drape:stain:clang:knack,XXGXX:XXGXY:YXGYX:GGGGG,Simulation
admin:ruder:toddy,XYXXX:XXGXX:GGGGG,Simulation
peril:threw:egret,XYGXX:YXGGX:GGGGG,Simulation
filly:zebra:above:abode,XXXXX:XYYXY:GGGXG:GGGGG,Simulation
place:spite:spine,YXXXG:GGGXG:GGGGG,Simulation
risen:harsh:smart:swarm,YXYXX:XYYYX:GYGGX:GGGGG,Simulation
bezel:demur:penne:feign:neigh,XGXXX:XGXXX:XGYXX:XGGGY:GGGGG,Simulation
caulk:pixie:serve:hedge:dodge,XXXXX:XXXXG:XXXXG:XXGGG:GGGGG,Simulation
slimy:draft:chord:udder:ruder,XXXXX:YYXXX:XXXYY:YXGGG:GGGGG,Simulation
brisk:tuber:ombre:zebra,YYXXX:XXGYY:XXGGY:GGGGG,Simulation
slash:graft:bravo:brawn:brain,XXGXX:XGGXX:GGGXX:GGGXG:GGGGG,Simulation
tonal:evade:magic:pizza,XXXYX:XXYXX:XYXYX:GGGGG,Simulation
shown:build:filly:girly,XXXXX:XXYGX:XGXGG:GGGGG,Simulation
blond:tutor:prior:rigor:vigor,XXYXX:XXXGG:XXYGG:XGGGG:GGGGG,Simulation
dryly:budge:adobe,YXXXX:YXYXG:GGGGG,Simulation
deter:armor:rigor:color:juror,XXXXG:XYXGG:YXXGG:XXXGG:GGGGG,Simulation
plaid:incur:fight:swish:whisk,XXXYX:YXXXX:XYXYX:XYGGY:GGGGG,Simulation
cliff:entry:worse:spear:super,XXXXX:YXXYX:XXYYY:GYYXG:GGGGG,Simulation
worry:mucky:candy:catty:cagey,XXXXG:XXYXG:GGXXG:GGXXG:GGGGG,Simulation
batty:hatch:later:eater:water,XGGXX:XGGXX:XGGGG:XGGGG:GGGGG,Simulation
munch:bluer:fluid,XYXXX:XGGXX:GGGGG,Simulation
hefty:swore:close:goose,XYXXX:YXGXG:XXGGG:GGGGG,Simulation
flint:nanny:prone:swung:skunk,XXXGX:XXXGX:XXXGX:GXGGX:GGGGG,Simulation
sneer:paler:lower:flyer:ulcer:elder,XXYGG:XXYGG:YXXGG:XGXGG:XGXGG:GGGGG,Simulation
tilde:armor:scoop:spoon,XXXXX:XXXGX:GXGGY:GGGGG,Simulation
wharf:rower:power:tower:sower:mower,YXXYX:XGGGG:XGGGG:XGGGG:XGGGG:XGGGG,Simulation
snort:quoth:photo,XXGXY:XXGGY:GGGGG,Simulation
these:elope:noble,XXXXG:XYYXG:GGGGG,Simulation
trunk:sever:color:razor:rigor,XYXXX:XXXXG:XXXGG:GXXGG:GGGGG,Simulation
spout:twirl:batch:hefty,XXXXY:YXXXX:XXYXY:GGGGG,Simulation
gazer:devil:tempo:pence,XXXYX:XGXXX:XGXYX:GGGGG,Simulation
niche:creek:cover:cedar,XXYXY:GYYXX:GXXYG:GGGGG,Simulation
canoe:women:novel,XXYYY:XGXGY:GGGGG,Simulation
spend:serum:stave:stove,GXYXX:GYXXX:GGXGG:GGGGG,Simulation
pulse:leery:linen:liken,XXYXY:GYXXX:GGXGG:GGGGG,Simulation
reset:rearm:rebar:rehab,GGXXX:GGYXX:GGYGX:GGGGG,Simulation
admin:stake:gayly:foray,YXXXX:XXYXX:XYXXG:GGGGG,Simulation
drake:dough:doing,GXXXX:GGXYX:GGGGG,Simulation
stood:twice:extra:avert:heart,XYXXX:YXXXY:YXYGY:YXYGG:GGGGG,Simulation
diver:mover:cover:rover:hover,XXGGG:XGGGG:XGGGG:XGGGG:GGGGG,Simulation
wagon:brush:belch,XXXXX:GXXXG:GGGGG,Simulation
hater:melon:globe:clove:slope:elope,XXXYX:XYYYX:XGGXG:XGGXG:XGGGG:GGGGG,Simulation
liege:liver:liner,GGYXX:GGXGG:GGGGG,Simulation
growl:parer:perky:perch,XYXXX:GXGYX:GGGXX:GGGGG,Simulation
hello:vegan:meant,XGXXX:XGXYY:GGGGG,Simulation
beset:limit:plait:quilt:guilt,XXXXG:YYXXG:XYXYG:XGGGG:GGGGG,Simulation
puppy:flank:waive:wheat,XXXXX:XXYXX:GYXXY:GGGGG,Simulation
trick:caput:comet,YXXYX:GXXXG:GGGGG,Simulation
satyr:phone:gumbo:logic,XXXXX:XXYXX:YXXXY:GGGGG,Simulation
craft:tacit:yacht,YXYXG:XGGXG:GGGGG,Simulation
scary:party:tardy,XXYYG:XGGYG:GGGGG,Simulation
cower:outer:offer:order:older:odder,XYXGG:GXXGG:GXXGG:GXGGG:GXGGG:GGGGG,Simulation
spell:vowel:revel,XXYXG:YXXGG:GGGGG,Simulation
awash:aware:await,GGGXX:GGGXX:GGGGG,Simulation
clump:sense:tryst:torso,XXXXX:XXXGX:GYXGX:GGGGG,Simulation
owing:abuse:lupus:musty:mushy,XXXXX:XXYYX:XGXXY:GGGXG:GGGGG,Simulation
after:freak:feral,YYXYY:GYYGX:GGGGG,Simulation
shave:kiosk:rusty:musty,YXXXX:XXXYX:XGGGG:GGGGG,Simulation
dutch:story:tonal:pilot,XXYXX:XYYXX:YYXXY:GGGGG,Simulation
obese:idiot:furor:apron:moron,YXXXX:XXXGX:XXGGX:XXGGG:GGGGG,Simulation
whose:light:handy:nymph,XYXXX:XXXYX:YXYXY:GGGGG,Simulation
wager:siren:creep:revel,XXXGY:XXYGX:XYYGX:GGGGG,Simulation
noose:yacht:tract,XXXXX:XYYXG:GGGGG,Simulation
stood:bough:goner:roger,XXYXX:XGXYX:YGXGG:GGGGG,Simulation
stuck:foyer:labor:minor,XXXXX:XYXXG:XXXGG:GGGGG,Simulation
windy:fuzzy:bulky:surly:lusty,XXXXG:XGXXG:XGYXG:YGXYG:GGGGG,Simulation
stand:stand:stand:stand:stand:stand,XYYXX:XYYXX:XYYXX:XYYXX:XYYXX:XYYXX,Multiplayer
stand:stand:stand:stand:stand:stand,XYXXX:XYXXX:XYXXX:XYXXX:XYXXX:XYXXX,Multiplayer
taunt:laugh:gauze,XGGXX:XGGYX:GGGGG,Simulation
gumbo:swung:usage,YYXXX:YXYXY:GGGGG,Simulation
crest:sworn:raspy:risky,XYXYX:YXXYX:GXGXG:GGGGG,Simulation
cabal:deity:wedge,XXXXX:YGXXX:GGGGG,Simulation
grind:shrew:upper:eater:boxer:ember,XYXXX:XXYGX:XXXGG:XXXGG:YXXGG:XXGGG,Simulation
clink:staid:diver:biddy:widow,XXYXX:XXXYY:YGXXX:XGGXX:GGGGG,Simulation
force:algae:delve:title:style,XXXXG:XYXXG:XXYXG:YXXGG:GGGGG,Simulation
salty:niche:chock:chord,XXXXX:XXYYX:GGGXX:GGGGG,Simulation
stout:leapt:teeth:retry,XYXXX:XGXXY:YGXXX:GGGGG,Simulation
tract:hilly:dodge:mound,XXXXX:XXXXX:YGXXX:GGGGG,Simulation
glare:hoist:bushy:shuck,XXXXX:YXXYX:XYYYX:GGGGG,Simulation
plaid:guild:yield:field,XYXYG:XXYGG:XGGGG:GGGGG,Simulation
clump:unset:junto:nutty,XXYXX:YYXXY:XGYGX:GGGGG,Simulation
epoch:quote:stole,YXGXX:XXGYG:GGGGG,Simulation
islet:steak:paste:tease,XYXYY:YYYYX:XYYYG:GGGGG,Simulation
betel:alert:plate,XYYXY:YGYXY:GGGGG,Simulation
etude:trend:fetid,YYXYX:YXYXG:GGGGG,Simulation
chill:clung:clank:clone,GXXYX:GGXGX:GGXGX:GGGGG,Simulation
nasty:fugue:jumbo:pupil:lucid,XXXXX:XGXXX:XGXXX:XGXGY:GGGGG,Simulation
cable:write:serve:verve,XXXXG:XYXXG:XGGGG:GGGGG,Simulation
scrum:sixty:stole:stage:stake,GXXXX:GXXYX:GGXXG:GGGXG:GGGGG,Simulation
taunt:dread:brace:grave:grape,XYXXX:XGYYX:XGGXG:GGGXG:GGGGG,Simulation
three:recap:grove:dress,XXYYX:YYXXX:XGXXY:GGGGG,Simulation
siege:outgo:mango:cargo,XXXGX:XXXGG:XGXGG:GGGGG,Simulation
thing:demur:major,XXXXX:XXYXG:GGGGG,Simulation
flyer:flown:float:flock:flood,GGXXX:GGGXX:GGGXX:GGGXX:GGGGG,Simulation
parer:embed:video:olden,XXXGX:XXXGY:XXGGY:GGGGG,Simulation
usher:usage,GGXYX:GGGGG,Simulation
sound:royal:vowel:hotel:motel,XGXXX:XGXXG:XGXGG:XGGGG:GGGGG,Simulation
tweed:vapid:brand:squad,XXXXG:XYXXG:XXYXG:GGGGG,Simulation
hover:fluff:digit:admin,XXXXX:XXXXX:YXXGX:GGGGG,Simulation
crush:nudge:tulip:bully:bulky,XXYXX:XGXXX:XGGXX:GGGXG:GGGGG,Simulation
booby:jolly:rocky:gooey:honey:dopey,XGXXG:XGXXG:XGXXG:XGXGG:XGXGG:GGGGG,Simulation
slump:cedar:greed:bride,XXXXX:XYYXY:XGYXY:GGGGG,Simulation
cigar:perch:rocky,YXXXY:XXYYX:GGGGG,Simulation
dried:tangy:husky:sulky,XXXXX:XXXXG:XGYGG:GGGGG,Simulation
loamy:nosey:sooty:soggy:sorry,XGXXG:XGYXG:GGXXG:GGXXG:GGGGG,Simulation
comfy:hurry:shiny:pithy,XXXXG:YXXXG:XYYXG:GGGGG,Simulation
midst:rayon:hunky:penny,XXXXX:XXYXY:XXGXG:GGGGG,Simulation
braid:snoop:pesky,XXXXX:YXXXY:GGGGG,Simulation
urban:agape:tease:cease:lease,XXXYX:XXGXG:XGGGG:XGGGG:GGGGG,Simulation
sniff:paddy:augur:bleak:whale:leave,XXXXX:XYXXX:YXXXX:XYYYX:XXGYG:GGGGG,Simulation
flare:leapt:email,XYGXY:YYGXX:GGGGG,Simulation
copse:scalp:spicy,YXYYX:GYXXY:GGGGG,Simulation
crazy:brick:trick:prick,YGXXX:XGGGG:XGGGG:GGGGG,Simulation
nosey:bunny:handy:kinky:minty,YXXXG:XXGXG:XXGXG:XGGXG:GGGGG,Simulation
event:valor:civil:livid,XYXXX:YXYXX:XGGGY:GGGGG,Simulation
known:devil:match:trump,XXXXX:XXXXX:YXYXX:GGGGG,Simulation
wacky:sooty:piggy:dizzy:billy:ninny,XXXXG:XXXXG:XGXXG:XGXXG:XGXXG:GGGGG,Simulation
riper:afoul:month:bobby,XXXXX:XXYXX:XGXXX:GGGGG,Simulation
flown:shirk:harsh:crush,XXXXX:YYXYX:XXYGG:GGGGG,Simulation
exact:canny:cavil:caulk,XXYYX:GGXXX:GGXXY:GGGGG,Simulation
guile:later:fecal,XXXYY:YYXYX:GGGGG,Simulation
inept:patch:stoop,XXXYY:YXYXX:GGGGG,Simulation
cargo:donor:troop:swore:shore,XXYXY:XYXXY:XYGXX:GXGGG:GGGGG,Simulation
proxy:evade:smash:thank:chalk,XXXXX:XXGXX:XXGXY:XGGXG:GGGGG,Simulation
alike:sixty:ditto:fifth:ninth:mirth,XXYXX:XGXGX:XGXGX:XGXGG:XGXGG:XGGGG,Simulation
comma:baker:vegan:leash:death:heath,XXXXY:XYXYX:XGXYX:XGGXG:XGGGG:GGGGG,Simulation
krill:weedy:baste:cause:pause,XXXXX:XYXXX:XGYXG:XGGGG:GGGGG,Simulation
court:strap:irate:trail,XXXYY:XYYYX:YGGYX:GGGGG,Simulation
forte:truer:inter:cater:meter:deter,XXYYY:YXXGG:XXGGG:XXGGG:XGGGG:GGGGG,Simulation
oddly:exist:write:thief,XXXXX:YXGXY:XXGYY:GGGGG,Simulation
stalk:nymph:minim:mince:miner,XXXXX:YXYXX:GGGXX:GGGXY:GGGGG,Simulation
knock:crumb:climb,XXXYX:GXXGG:GGGGG,Simulation
madam:pinto:thing:inert,XXXXX:XYYYX:YXYYX:GGGGG,Simulation
cinch:occur:vocal:local:focal,YXXXX:YXGXX:XGGGG:XGGGG:GGGGG,Simulation
anode:shank:clank:plank,YYXXX:XXGGG:XGGGG:GGGGG,Simulation
hoard:mount:joust,XGXXX:XGGXG:GGGGG,Simulation
fresh:slant:stain,XXXYX:GXGYY:GGGGG,Simulation
frank:craze:grate:brave:erase,XGGXX:XGGXG:XGGXG:XGGXG:GGGGG,Simulation
brown:harpy:egret:scrum:virus,XYXXX:XXGXX:XXGXX:YXGGX:GGGGG,Simulation
whine:atoll:cloak,XXXXX:YXGYX:GGGGG,Simulation
place:debug:index:steed:tweed,XXXXY:YYXXX:XXYGX:XYGGG:GGGGG,Simulation
whole:large:blame:plane:place:plate,XXXYG:YYXXG:XGGXG:GGGXG:GGGXG:GGGGG,Simulation
pudgy:salty:coyly:newly,XXXXG:XXYXG:XXXGG:GGGGG,Simulation
wagon:agate:grave:graze,XYYXX:XYGXG:GGGXG:GGGGG,Simulation
blame:missy:dumpy:jumpy,XXXYX:YXXXG:XGGGG:GGGGG,Simulation
pixie:aphid:tapir,YXXGX:YYXGX:GGGGG,Simulation
yacht:music:brick:cried,XXYXX:XXXYY:XGGYX:GGGGG,Simulation
drake:quark:spark:shark,XYGYX:XXGGG:GXGGG:GGGGG,Simulation
tying:irony:ninny,XYYGX:YXXGG:GGGGG,Simulation
urine:batch:tacky,XXXXX:XGYYX:GGGGG,Simulation
chess:blond:trunk:prank,XXXXX:XXXGX:XGXGG:GGGGG,Simulation
clack:posse:depot:epoxy,XXXXX:YYXXY:XYYYX:GGGGG,Simulation
snail:quirk:picky,XXXYX:XXYXY:GGGGG,Simulation
disco:apron:offal:float,XXXXY:YXXYX:YYXGY:GGGGG,Simulation
mafia:total:groan:ocean,XYXXX:XYXGX:XXYGG:GGGGG,Simulation
clerk:plain:flout:slyly,XGXXX:XGXXX:XGXXX:GGGGG,Simulation
posit:spire:spine:spike,YXYYX:GGGXG:GGGXG:GGGGG,Simulation
arena:lupus:wispy:skimp,XXXXX:XXYXY:XYYYX:GGGGG,Simulation
owner:stone:demon:envoy:enjoy,YXYYX:XXYYY:XYXGY:GGXGG:GGGGG,Simulation
spicy:taker:utter:otter,XXXXX:YXXGG:XGGGG:GGGGG,Simulation
latch:theta,XYYXY:GGGGG,Simulation
worth:utter:tryst:tramp:trait:track,XXYYX:XYXXY:GGXXX:GGGXX:GGGXX:GGGGG,Simulation
rajah:crush:myrrh:forth,YXXXG:XYXXG:XXGXG:GGGGG,Simulation
quest:joust,XYXGG:GGGGG,Simulation
bunny:rough:spurt:trump,XYXXX:YXGXX:XYGYY:GGGGG,Simulation
brisk:drift,XGGXX:GGGGG,Simulation
photo:gummy:gaudy,XXXXX:GYXXG:GGGGG,Simulation
abbot:gusty:threw:ethic:lithe,XXXXY:XXXYX:YYXYX:YYYYX:GGGGG,Simulation
trawl:black:bland:blade,XXGXY:GGGXX:GGGXY:GGGGG,Simulation
polyp:folio:golem:colon:solar,XGGXX:XGGXX:XGGXX:XGGXX:GGGGG,Simulation
odder:betel:facet:sweet:sheet,XXXGX:XYYGX:XXXGG:GXGGG:GGGGG,Simulation
bluer:oddly:amply:gayly:scaly,XYXXX:XXXGG:YXXGG:XYXGG:GGGGG,Simulation
smear:scree:spore,GXYXY:GXYXG:GGGGG,Simulation
waver:wider:wooer,GXXGG:GXXGG:GGGGG,Simulation
growl:shorn:scour,XYGXX:GXGYX:GGGGG,Simulation
betel:jelly,XGXXY:GGGGG,Simulation
inbox:equal:sulky:lucky,XXXXX:XXYXY:XGYGG:GGGGG,Simulation
toast:humor:droop:crook,XYXXX:XXXGY:XGGGX:GGGGG,Simulation
apart:stand:tawny,YXXXY:XYYGX:GGGGG,Simulation
decal:devil,GGXXG:GGGGG,Simulation
quasi:align:tidal:valid,XXYXY:YYYXX:XYYYY:GGGGG,Simulation
moody:roost:aorta:forth:forte,XGXXX:YGXXY:XGGGX:GGGGX:GGGGG,Simulation
sulky:leper:wield,XXYXX:YYXXX:GGGGG,Simulation
ovary:parry:carry:hairy:dairy:fairy,XXYGG:XGXGG:XGXGG:XGGGG:XGGGG:GGGGG,Simulation
anime:spell:sweet:steer,XXXXY:GXGXX:GXGGY:GGGGG,Simulation
spasm:dozen:built:fruit,XXXXX:XXXXX:XYYXG:GGGGG,Simulation
ought:forth:torch,YXXYY:XGGYG:GGGGG,Simulation
banal:lunch:lynch,XXGXY:GXGGG:GGGGG,Simulation
fetal:cress:obese:poesy,XYXXX:XXGGX:YXGGX:GGGGG,Simulation
sprig:chaos:locus,YXXXX:YXXYG:GGGGG,Simulation
crone:caper:cater,GYXXY:GGXGG:GGGGG,Simulation
coyly:begat:gamma:aging,XXXXX:XXYYX:YYXXX:GGGGG,Simulation
blurb:tacky:chick:chock,XXXXX:XXYYX:GGXGG:GGGGG,Simulation
abled:widow:dowdy,XXXXY:YXYYX:GGGGG,Simulation
clown:lying:kneel:knelt,XYXXY:YXXYX:GGGXY:GGGGG,Simulation
mecca:blind:union:unity:unify,XXXXX:XXGYX:GGGXX:GGGXG:GGGGG,Simulation
color:rotor:savor:donor:rigor:rumor,XXXGG:XXXGG:XXXGG:XXXGG:XXXGG:XGGGG,Simulation
botch:midge:inane:waive:alike,XXXXX:XYXXG:YXYXG:XYGXG:GGGGG,Simulation
peace:jiffy:rigor:girth,XXXXX:XGXXX:YGYXX:GGGGG,Simulation
aback:daddy:dealt:delta,YXXXX:GYXXX:GGYYY:GGGGG,Simulation
aback:cello:excel,XXXYX:YYYXX:GGGGG,Simulation
aback:beefy:doubt:inbox,XYXXX:YXXXX:XYXYX:GGGGG,Simulation
aback:cello:focus:scour:scout,XXXYX:YXXXY:XYYGY:GGGGX:GGGGG,Simulation
aback:cacao:cache:carve:caste:cause,YXXYX:GGXXX:GGXXG:GGXXG:GGYXG:GGGGG,Simulation
aback:defer:digit,XXXXX:GXXXX:GGGGG,Simulation
aback:daddy:medal,YXXXX:XYGXX:GGGGG,Simulation
aback:adage:email:leafy:leant:leash,XXGXX:XXGXY:YXGXY:GGGXX:GGGXX:GGGGG,Simulation
aback:defer:ghost:hilly,XXXXX:XXXXX:XYXXX:GGGGG,Simulation
aback:defer:diode,XXXXX:GYXXX:GGGGG,Simulation
filmy:pried:abide:aside,XYXXX:XXGYY:GXGGG:GGGGG,Simulation
pygmy:funny:curly:husky:dusty,XXXXG:XGXXG:XGXXG:XGGXG:GGGGG,Simulation
aback:defer:girly:mourn:short,XXXXX:XXXXY:XXYXX:XYXGX:GGGGG,Simulation
aback:cease:chaff:chain,XXGYX:GXGXX:GGGXX:GGGGG,Simulation
aback:defer:ghost:minty,XXXXX:XXXXX:XXXXY:GGGGG,Simulation
aback:defer:giddy:lipid:timid:vivid,XXXXX:YXXXX:XGYXX:XGXGG:XGXGG:GGGGG,Simulation
aback:daddy:elate:omega,YXXXX:XYXXX:YXYXX:GGGGG,Simulation
aback:defer:elide:judge:speed:spend,XXXXX:YYXXX:YXXYX:XXYXY:GGGXG:GGGGG,Simulation
aback:defer:fever:fewer:filer:finer,XXXXX:XXYGG:GXXGG:GXXGG:GGXGG:GGXGG,Simulation
aback:coach:leach:peach,XXGGX:XXGGG:XGGGG:GGGGG,Simulation
aback:beefy:bigot:blond,XYXXX:GXXXX:GXXYX:GGGGG,Simulation
aback:awake:drake:flake:quake:shake,XXGXY:XXGGG:XXGGG:XXGGG:XXGGG:GXGGG,Simulation
coast:smite:steel,XXXYY:GXXYY:GGGGG,Simulation
armor:strip:surly:serve,XYXXX:GXGXX:GXGXX:GGGGG,Simulation
theta:apnea:sepia,XXYXG:XYXYG:GGGGG,Simulation
aback:defer:eerie:merit,XXXXX:XGXXY:XGGGX:GGGGG,Simulation
aback:check:click:clock:cluck:pluck,XXXGG:XXXGG:XGXGG:XGXGG:XGGGG:GGGGG,Simulation
aback:cacao:cache:cacti:tacit,YXXYX:XGGXX:XGGXX:XGGYY:GGGGG,Simulation
aback:beefy:hobby,XYXXX:YXXXG:GGGGG,Simulation
aback:catch:hatch:latch:match,YXXGX:XGGGG:XGGGG:XGGGG:GGGGG,Simulation
aback:defer:edify,XXXXX:YYYXX:GGGGG,Simulation
aback:defer:fight:motif,XXXXX:XXYXX:YYXXY:GGGGG,Simulation
aback:defer:feign:felon,XXXXX:XGYXX:GGXXG:GGGGG,Simulation
aback:daddy:early:fanny:fatty,YXXXX:XGXXG:XGXXG:GGXXG:GGGGG,Simulation
aback:daddy:elate:fella:legal:regal,YXXXX:XYXXX:YYYXX:XGYXY:XGGGG:GGGGG,Simulation
aback:defer:fever:fewer:filer:flier,XXXXX:XXYGG:GXXGG:GXXGG:GYYGG:GGGGG,Simulation
aback:defer:ghost:hussy:swish,XXXXX:XXXXX:XYXGX:YXYGX:GGGGG,Simulation
gauge:fewer:inert:every,XXXXY:XYXYY:XXGGX:GGGGG,Simulation
cacti:foist:digit:limit:merit,XXXYY:XXYXG:XXXGG:XXYGG:GGGGG,Simulation
chore:skiff:ninja:idyll:pupil,XXXXX:XXYXX:XYXXX:YXXXG:GGGGG,Simulation
raven:dusky:mouth:plump:plumb,XXXXX:XYXXX:YXGXX:GGGGX:GGGGG,Simulation
crook:humid:begun:swung:flung,XXXXX:XYXXX:XXYYY:XXGGG:GGGGG,Simulation
crack:leery:sewer:serve:serum,XYXXX:XGXYX:GGXXY:GGGXX:GGGGG,Simulation
tunic:dandy:range:banal,XXGXX:XGGXX:XGGXX:GGGGG,Simulation
thief:rough:brush:crush,XYXXX:YXGXG:XGGGG:GGGGG,Simulation
datum:dross:diver:diner,GXXXX:GYXXX:GGXGG:GGGGG,Simulation
salon:every:deuce:debit,XXXXX:YXXXX:GGXXX:GGGGG,Simulation
serum:dusky:quasi,YXXYX:XGYXX:GGGGG,Simulation
grill:kappa:shown:outdo:jumbo:buxom,XXXXX:XXXXX:XXYXX:YGXXX:XGYYY:GGGGG,Simulation
feast:kayak:pagan:macaw:cacao,XXYXX:XGXGX:XGXGX:XGGGX:GGGGG,Simulation
arrow:drama:creak:great:treat,YGXXX:XGYXX:XGGGX:XGGGG:GGGGG,Simulation
silly:tally:bully:belly,XXGGG:XXGGG:GXGGG:GGGGG,Simulation
caddy:racer:magic:match,YGXXX:XGYXX:GGXXY:GGGGG,Simulation
raise:again:piano,XYYXX:XXGYY:GGGGG,Simulation
budge:minor:spark:track:wrack:crack,XXXXX:XXXXY:XXGYG:XGGGG:XGGGG:GGGGG,Simulation
share:straw:sugar:solar:sonar,GXYYX:GXYGX:GXXGG:GGXGG:GGGGG,Simulation
chock:freak:stink:plunk,XXXXG:XXXXG:XXXGG:GGGGG,Simulation
bough:leash:ralph,XXXXG:YXYXG:GGGGG,Simulation
brass:tatty:loyal,XXYXX:XYXXY:GGGGG,Simulation
phone:tamer:yeast:least:feast,XXXXY:YYXYX:XGGGG:XGGGG:GGGGG,Simulation
scalp:recut:decry:decor,XYXXX:YGGXX:GGGYX:GGGGG,Simulation
rumor:pecan:elite:siege:sheik,XXXXX:XYXXX:YXYXX:GYGXX:GGGGG,Simulation
sweat:apnea:evade:beady:heady:ready,XXYYX:YXXYX:YXGGX:XGGGG:XGGGG:GGGGG,Simulation
guild:stall:knoll,XXXGX:XXXGG:GGGGG,Simulation
poise:plaza:paddy:party:parry,GXXXX:GXYXX:GGXXG:GGGXG:GGGGG,Simulation
elude:nosey:matey:cagey,YXXXX:XXXGG:XGXGG:GGGGG,Simulation
maker:issue:pesto:zesty,XXXYX:XXGXY:XGGGX:GGGGG,Simulation
lucky:chaff:cater:cobra,XXYXX:GXYXX:GYXXY:GGGGG,Simulation
spill:stomp:stoop,GYXXX:GGGXG:GGGGG,Simulation
spent:chasm:abyss:gassy:daisy,YXXXX:XXYGX:YXYGX:XGXGG:GGGGG,Simulation
rebel:amass:touch:notch,XXXXX:XXXXX:YGXGG:GGGGG,Simulation
smoky:agent:anger,XXXXX:GYYYX:GGGGG,Simulation
crumb:musty:humus,XXYYX:YGYXX:GGGGG,Simulation
glide:verso:exert:tamer:tuber:truer,XXXXY:XYYXX:YXXYY:GXXGG:GYXGG:GGGGG,Simulation
handy:modal:adobe:adopt,XYXYX:XYYYX:GGGXX:GGGGG,Simulation
flout:burst:grunt:erupt,XXXYG:XYYXG:XGGXG:GGGGG,Simulation
lower:choke:oxide,XYXYX:XXYXG:GGGGG,Simulation
poker:kinky:flack:whack,XXYXX:YXXXX:XXGGG:GGGGG,Simulation
igloo:vegan:fudge:greed,XYXXX:XYYXX:XXYYY:GGGGG,Simulation
milky:armor:smear,YXXXX:YXYXG:GGGGG,Simulation
elope:seedy:diver:drier,YXXXX:XYXYX:GYXGG:GGGGG,Simulation
undid:wrest:epoch:excel:emcee,XXXXX:XXYXX:GXXYX:GXGGX:GGGGG,Simulation
photo:sight:ether:dutch:butch:hutch,XYXYX:XXXYY:XYYXX:XGGGG:XGGGG:GGGGG,Simulation
merit:ester:enter:eater,XYYXY:GXGGG:GXGGG:GGGGG,Simulation
raise:caper:taker:gamer:lager,YGXXY:XGXGG:XGXGG:YGXGG:GGGGG,Simulation
extra:ruder:wiser:newer:cower,YXXYX:XXXGG:YXXGG:XXGGG:GGGGG,Simulation
obese:trout,YXXXX:GGGGG,Simulation
lunar:given:noisy:point,XXYXX:XYXXY:YGGXX:GGGGG,Simulation
vapid:swing:exist:joist,XXXYX:YXGXX:XXGGG:GGGGG,Simulation
steep:piper,XXXGY:GGGGG,Simulation
field:vaunt:thong,XXXXX:XXXGY:GGGGG,Simulation
nurse:crept:freak:breed:greed,XXYXY:XGGXX:XGGXX:XGGGG:GGGGG,Simulation
valve:badly:natal:fatal,XGYXX:XGXYX:XGGGG:GGGGG,Simulation
decry:stuff:pupil:unzip,XXXXX:XXYXX:YYXGX:GGGGG,Simulation
death:bride:plied:edify,YYXXX:XXGYY:XXGYY:GGGGG,Simulation
burnt:exact:twixt,XXXXG:XYXXG:GGGGG,Simulation
decal:prawn:sassy:faith:gamut,XXXYX:XXYXX:XGXXX:XGXYX:GGGGG,Simulation
laugh:merit:trope:voter,XXXXX:XYYXY:YYYXY:GGGGG,Simulation
dense:aglow:chalk:latch,XXXXX:YXYXX:YYYYX:GGGGG,Simulation
untie:often:eaten,XYGXY:XXGGG:GGGGG,Simulation
neigh:zesty:ferry:mealy,XGXXX:XGXXG:XGXXG:GGGGG,Simulation
glaze:level:quell:dwell:shell:smell,XYXXY:YYXXG:XXGGG:XXGGG:GXGGG:GXGGG,Simulation
cleft:taste:trade,XXYXY:GYXXG:GGGGG,Simulation
shade:shaft:shaky:sharp,GGGXX:GGGXX:GGGXX:GGGGG,Simulation
crack:graph:bravo:brawn:brain,XGGXX:XGGXX:GGGXX:GGGXG:GGGGG,Simulation
bosom:gamut:theme:empty,XXXXY:XXYXY:YXYYX:GGGGG,Simulation
crawl:dusty:kneed:fiend,XXXXX:YXXXX:XYGXG:GGGGG,Simulation
wharf:north:honor,XYXYX:YGYXY:GGGGG,Simulation
annoy:inlet:infer,XGXXX:GGXGX:GGGGG,Simulation
laugh:polyp:novel:motel:model,YXXXX:XGYXX:XGXGG:GGXGG:GGGGG,Simulation
gravy:feral:maker:caper:racer,XYYXX:XYYYX:XGXGG:YGXGG:GGGGG,Simulation
fetid:snuck:quash:humus:mushy,XXXXX:YXYXX:XGXYY:YGYXY:GGGGG,Simulation
sauce:baker:gayer:tamer:paler:waver,XGXXY:XGXGG:XGXGG:XGXGG:XGXGG:XGXGG,Simulation
bible:slosh:flank:altar,XXXYX:XGXXX:XGYXX:GGGGG,Simulation
candy:chock:comic:covet:color,GXXXX:GXYXX:GGXXX:GGXXX:GGGGG,Simulation
spout:vault:guilt:quilt,XXXYG:XXYGG:XGGGG:GGGGG,Simulation
eight:slurp:allay:flown:flood:flock,XXXXX:XGXXX:XGXXX:GGGXX:GGGXX:GGGGG,Simulation
offer:cheer:dryer:ruder:udder,XXXGG:XXXGG:YXXGG:XYGGG:GGGGG,Simulation
brain:pesky:stomp:sloop:swoop:scoop,XXXXX:YXYXX:GXGXG:GXGGG:GXGGG:GGGGG,Simulation
adult:sully:gully,XXYGX:XGGGG:GGGGG,Simulation
